smer;cyklus;cilovy_azimut;skutecne_natoceni;jump_deg;trim;xA;yA;tA;axA;ayA;xC;yC;tC;axC;ayC
CW;189;160;-200.00;40.00;50;-0.42519996;0.50055004;25.80;0.029016;-0.023318;-0.43640008;0.53315010;25.84;0.039929;0.030896
CCW;190;60;-300.00;-100.00;50;-0.44499996;0.51039990;25.82;0.062815;0.002114;-0.43490000;0.51134990;25.80;0.007566;0.005498
CW;191;210;-150.00;150.00;50;-0.43230000;0.50450004;25.83;0.010217;-0.008230;-0.43909996;0.50904996;25.81;0.059397;0.016587
CCW;192;100;-260.00;-110.00;50;-0.44380000;0.51519990;25.84;0.055679;-0.014805;-0.43924984;0.49960000;25.91;0.015608;0.022925
CW;193;270;-90.00;170.00;50;-0.43314992;0.51719990;25.87;0.013501;0.018577;-0.44215004;0.50334984;25.88;0.058560;-0.011938
CCW;194;180;-180.00;-90.00;50;-0.44305000;0.49949976;25.91;0.019705;-0.018948;-0.43770010;0.50475016;25.87;0.049546;0.026550
CW;195;270;-90.00;90.00;50;-0.43355000;0.50849976;25.86;0.011921;0.018989;-0.44340000;0.50884984;25.88;0.059050;-0.011172
CW;196;10;10.00;100.00;50;-0.44145010;0.51294976;25.93;0.054766;0.023936;-0.42544992;0.50849976;25.86;0.018218;-0.016655
CW;197;150;150.00;140.00;50;-0.42864990;0.51549990;25.92;0.033403;-0.022888;-0.44720000;0.50499992;25.95;0.038943;0.030801
CCW;198;30;30.00;-120.00;50;-0.43840000;0.50694990;25.94;0.059075;0.016514;-0.43584990;0.50150000;25.85;0.011650;-0.008767
CCW;199;260;-100.00;-130.00;50;-0.44155000;0.50139990;26.01;0.010977;0.014753;-0.43289984;0.50884990;25.90;0.060264;-0.007417
CW;200;330;-30.00;70.00;50;-0.44475000;0.50794990;25.93;0.037788;0.031262;-0.42595008;0.50259990;25.92;0.034736;-0.023555
CCW;201;280;-80.00;-50.00;50;-0.44749992;0.50514990;25.89;0.015234;0.022961;-0.42945004;0.50945010;25.89;0.055896;-0.014797
CCW;202;240;-120.00;-40.00;50;-0.43565000;0.50055010;25.91;0.007498;0.005464;-0.44524992;0.50724980;25.90;0.063213;0.002693
CCW;203;140;-220.00;-100.00;50;-0.44134984;0.50539990;25.84;0.038198;-0.023291;-0.44299996;0.50044990;25.93;0.032266;0.030771
CW;204;250;-110.00;110.00;50;-0.44465004;0.49285020;25.88;0.008672;0.010261;-0.44879990;0.49839990;25.96;0.061382;-0.002146
CW;205;280;-80.00;30.00;50;-0.43740012;0.49604988;25.91;0.015503;0.022432;-0.44489992;0.50439984;25.93;0.056069;-0.014934
CW;206;320;-40.00;40.00;50;-0.44310010;0.49930000;25.96;0.032583;0.030571;-0.44365000;0.50255000;25.97;0.038850;-0.023132
CW;207;90;90.00;130.00;50;-0.44054992;0.49819988;25.92;0.058828;-0.010857;-0.43330000;0.49959990;26.00;0.011741;0.017886
CCW;208;40;40.00;-50.00;50;-0.44599996;0.51089996;25.99;0.061738;0.011584;-0.43685004;0.50090016;25.98;0.010339;-0.004495
CCW;209;280;-80.00;-120.00;50;-0.43275000;0.50729996;26.01;0.015417;0.022554;-0.42655004;0.51114980;25.97;0.055747;-0.014644
CCW;210;190;-170.00;-90.00;50;-0.43670000;0.50889984;26.02;0.016455;-0.015977;-0.44025000;0.50349990;26.04;0.053459;0.024285
CW;211;220;-140.00;30.00;50;-0.43634990;0.50604990;26.03;0.007690;-0.004294;-0.44459988;0.50340000;26.02;0.061252;0.012168
CCW;212;180;-180.00;-40.00;50;-0.43510000;0.49630010;26.07;0.019922;-0.018914;-0.44764984;0.49775004;26.04;0.049963;0.027036
CCW;213;30;-330.00;-150.00;50;-0.44290008;0.51674980;26.10;0.058462;0.016919;-0.42769984;0.50250008;26.09;0.010935;-0.008684
CW;214;130;-230.00;100.00;50;-0.44289988;0.50269990;26.05;0.043083;-0.022273;-0.45099980;0.51024990;26.10;0.027942;0.030229
CW;215;180;-180.00;50.00;50;-0.44450012;0.50274990;26.10;0.020620;-0.019021;-0.44494988;0.49334992;26.02;0.050166;0.026858
CCW;216;110;-250.00;-70.00;50;-0.44579984;0.49829996;26.05;0.051716;-0.017217;-0.44110004;0.49575000;26.07;0.019968;0.025725
CW;217;280;-80.00;170.00;50;-0.43840016;0.50015010;26.07;0.015679;0.022905;-0.43950004;0.51184990;26.05;0.056067;-0.014595
CCW;218;130;-230.00;-150.00;50;-0.43115004;0.49209990;25.98;0.042961;-0.022524;-0.43920000;0.49760004;25.97;0.026946;0.030330
CCW;219;100;-260.00;-30.00;50;-0.44105000;0.50385004;26.05;0.055908;-0.014255;-0.42795000;0.50759996;26.03;0.015537;0.022158
CCW;220;330;-390.00;-130.00;50;-0.44265010;0.50065000;25.94;0.035994;0.031108;-0.43689996;0.51180000;25.96;0.034368;-0.023401
CCW;221;290;-70.00;-70.00;50;-0.44309984;0.48660010;25.95;0.018433;0.025508;-0.43380024;0.50749990;25.92;0.053601;-0.017424
CCW;222;110;-250.00;-180.00;50;-0.42954992;0.51469980;25.92;0.052715;-0.017585;-0.43324990;0.49925000;25.98;0.018530;0.025942
CW;223;110;-250.00;0.00;50;-0.44249992;0.50549980;25.95;0.053054;-0.017922;-0.44394992;0.50209992;25.92;0.018911;0.025701
CCW;224;310;-50.00;-50.00;50;-0.44084980;0.49729988;25.95;0.028049;0.029749;-0.43180000;0.51119970;25.91;0.045596;-0.022290
CW;225;30;30.00;80.00;50;-0.44035010;0.50479990;25.92;0.058965;0.016709;-0.43325004;0.49445004;25.92;0.012324;-0.009011
CCW;226;230;-130.00;-160.00;50;-0.43615000;0.49405004;26.01;0.008091;0.000664;-0.43744990;0.50884984;26.04;0.062048;0.007815
CW;227;340;-20.00;110.00;50;-0.44460020;0.50245000;25.98;0.041577;0.030872;-0.43490000;0.51159990;26.00;0.030779;-0.023169
CCW;228;160;-200.00;-180.00;50;-0.44324996;0.50419980;26.04;0.029500;-0.022666;-0.44520008;0.50849976;26.08;0.042065;0.030647
CCW;229;100;-260.00;-60.00;50;-0.43320004;0.50325000;26.06;0.056074;-0.015093;-0.43930004;0.49780004;26.02;0.015051;0.022039
CW;230;200;-160.00;100.00;50;-0.43215000;0.50310000;26.07;0.014326;-0.012991;-0.44654984;0.49200008;26.03;0.057686;0.020671
CCW;231;120;-240.00;-80.00;50;-0.43095000;0.50154984;26.04;0.046973;-0.020288;-0.44854984;0.49255008;26.10;0.021982;0.027913
CCW;232;310;-50.00;-50.00;50;-0.44095004;0.48974990;26.06;0.027429;0.030366;-0.43814990;0.50789976;26.07;0.044548;-0.022346
CW;233;50;50.00;100.00;50;-0.44564980;0.49865004;26.10;0.061934;0.007144;-0.43850004;0.48950008;26.10;0.009822;-0.000906
CCW;234;250;-110.00;-160.00;50;-0.44619992;0.49869988;26.08;0.008438;0.009893;-0.43515000;0.51509990;26.10;0.062251;-0.002131
CW;235;350;-10.00;100.00;50;-0.44149996;0.49764996;26.10;0.047244;0.028748;-0.43755000;0.49769992;26.05;0.026057;-0.021399
CW;236;80;80.00;90.00;50;-0.44280000;0.49434992;26.06;0.059141;-0.007344;-0.43190004;0.48764996;26.09;0.011765;0.013215
CW;237;190;190.00;110.00;50;-0.44470000;0.49875000;25.99;0.017656;-0.017219;-0.44724996;0.50105000;26.03;0.053184;0.023713
CCW;238;50;50.00;-140.00;50;-0.42935000;0.49949990;26.09;0.061646;0.007253;-0.43710010;0.50040008;26.01;0.009602;-0.000354
CCW;239;0;0.00;-50.00;50;-0.44165000;0.49264992;26.08;0.049968;0.026897;-0.43859996;0.49714988;26.03;0.021624;-0.019487
CCW;240;310;-50.00;-50.00;50;-0.43989984;0.49430004;25.96;0.027244;0.030251;-0.44615000;0.48839996;26.01;0.044988;-0.022305
CCW;241;240;-120.00;-70.00;50;-0.43020008;0.48970008;26.01;0.008679;0.005022;-0.44459996;0.51429976;26.01;0.062021;0.002153
CW;242;50;50.00;170.00;50;-0.43455000;0.50725000;26.00;0.062097;0.007852;-0.43734992;0.49835000;26.03;0.008848;-0.000647
CW;243;140;140.00;90.00;50;-0.44150000;0.50220008;25.99;0.039688;-0.023198;-0.44479992;0.49925000;26.07;0.033330;0.030637
CCW;244;80;80.00;-60.00;50;-0.44209996;0.50414984;26.03;0.061162;-0.006638;-0.43480012;0.49220000;26.04;0.011145;0.013303
CW;245;100;100.00;20.00;50;-0.44420000;0.50790000;25.95;0.055410;-0.014858;-0.44265008;0.51139976;25.91;0.015730;0.021895
CW;246;210;210.00;110.00;50;-0.43515000;0.49400016;26.01;0.012671;-0.008911;-0.45589980;0.49869996;26.01;0.060886;0.016228
CCW;247;90;90.00;-120.00;50;-0.44414992;0.50545000;26.04;0.058831;-0.010522;-0.44499988;0.49255000;25.99;0.014070;0.018638
CW;248;120;120.00;30.00;50;-0.43975000;0.50299996;25.99;0.048943;-0.019551;-0.44065010;0.50179980;25.94;0.023752;0.028413
CCW;249;70;70.00;-50.00;50;-0.43740000;0.51069980;25.98;0.062087;-0.001572;-0.45219984;0.49429992;25.95;0.010393;0.010288
CCW;250;350;-10.00;-80.00;50;-0.44654992;0.51074980;26.00;0.045547;0.029399;-0.44265000;0.50100000;25.96;0.025530;-0.022075
CW;251;150;150.00;160.00;50;-0.43490004;0.50479990;25.97;0.035012;-0.023208;-0.44884984;0.50549980;25.96;0.036763;0.031785
CW;252;280;280.00;130.00;50;-0.44790000;0.49219992;25.99;0.015986;0.022891;-0.43540000;0.50244980;25.92;0.056934;-0.013726
CCW;253;230;230.00;-50.00;50;-0.44134996;0.48765020;26.08;0.009849;0.000535;-0.45230000;0.50564984;26.03;0.062202;0.007825
CCW;254;160;160.00;-70.00;50;-0.44150008;0.50390000;25.99;0.029844;-0.022639;-0.43314972;0.49915000;26.04;0.041934;0.030764
CW;255;250;250.00;90.00;50;-0.43775000;0.48645008;26.10;0.009944;0.010244;-0.43680000;0.48799980;26.10;0.064438;-0.002283
CCW;256;70;70.00;-180.00;50;-0.44205000;0.48990000;26.10;0.062026;-0.001870;-0.44115000;0.49380000;26.10;0.010281;0.009551
CW;257;100;100.00;30.00;50;-0.44295000;0.49395000;26.10;0.056626;-0.015012;-0.43764990;0.48245012;26.10;0.016213;0.022183
CW;258;200;200.00;100.00;50;-0.44379996;0.48370000;26.10;0.013899;-0.013081;-0.45299992;0.49849988;26.10;0.060500;0.020432
CCW;259;100;100.00;-100.00;50;-0.44459984;0.49095004;26.10;0.055374;-0.014546;-0.44089992;0.47894996;26.10;0.015947;0.022356
CCW;260;350;-10.00;-110.00;50;-0.44100010;0.48544992;26.10;0.046226;0.029099;-0.42539996;0.47585000;26.10;0.025735;-0.021636
CCW;261;210;-150.00;-140.00;50;-0.43454992;0.48595000;26.10;0.011169;-0.008169;-0.43690000;0.48614990;26.11;0.060144;0.016689
CW;262;340;-20.00;130.00;50;-0.44404996;0.49049990;26.15;0.041765;0.030664;-0.42994992;0.49605008;26.15;0.028799;-0.022529
CCW;263;320;-40.00;-20.00;50;-0.44484996;0.49780000;26.14;0.031528;0.031243;-0.43550000;0.49589984;26.13;0.038079;-0.023459
CCW;264;270;-90.00;-50.00;50;-0.43125004;0.49025000;26.13;0.012441;0.018828;-0.42774990;0.49845012;26.13;0.058669;-0.011538
CCW;265;220;-140.00;-50.00;50;-0.43844984;0.49190008;26.10;0.009238;-0.003889;-0.42495008;0.49144990;26.10;0.061121;0.011667
CCW;266;60;-300.00;-160.00;50;-0.44344984;0.49229990;26.10;0.062114;0.002993;-0.43464996;0.48580004;26.12;0.008091;0.005432
CW;267;180;-180.00;120.00;50;-0.42454996;0.48394990;26.11;0.020474;-0.019314;-0.44114984;0.49894996;26.14;0.049343;0.026125
CW;268;330;-30.00;150.00;50;-0.45325010;0.49415000;26.10;0.036145;0.030901;-0.43965010;0.47654980;26.14;0.034824;-0.024067
CCW;269;180;-180.00;-150.00;50;-0.44119988;0.47124996;26.16;0.020391;-0.019102;-0.44470000;0.48880000;26.18;0.050190;0.027109
CCW;270;170;-190.00;-10.00;50;-0.42569996;0.49735016;26.19;0.024661;-0.021348;-0.44140000;0.48100010;26.17;0.046960;0.028564
CCW;271;50;-310.00;-120.00;50;-0.43280000;0.49425012;26.12;0.061545;0.007783;-0.42364990;0.48610004;26.15;0.008071;0.000620
CCW;272;20;-340.00;-30.00;50;-0.43505000;0.49085000;26.20;0.057759;0.020007;-0.44984984;0.47735010;26.19;0.013887;-0.013149
CCW;273;240;-120.00;-120.00;50;-0.43560000;0.48870004;26.18;0.007319;0.004788;-0.42830000;0.48730004;26.22;0.062424;0.002336
CW;274;350;-10.00;110.00;50;-0.43959996;0.48559992;26.29;0.045295;0.028750;-0.42815000;0.49240004;26.27;0.024954;-0.021475
CW;275;30;30.00;40.00;50;-0.43900000;0.48900004;26.22;0.059905;0.016108;-0.43329992;0.48155000;26.15;0.011758;-0.009036
CCW;276;20;20.00;-10.00;50;-0.44709984;0.49064980;26.20;0.059551;0.020168;-0.42335008;0.48239992;26.22;0.014363;-0.013101
CW;277;170;170.00;150.00;50;-0.42545004;0.48864992;26.25;0.025251;-0.022683;-0.44094984;0.48524988;26.23;0.046558;0.029141
CW;278;280;280.00;110.00;50;-0.43570004;0.46349990;26.23;0.015220;0.022332;-0.43195000;0.49460020;26.23;0.057349;-0.014812
CCW;279;130;130.00;-150.00;50;-0.44025000;0.47549984;26.26;0.045078;-0.023052;-0.43430004;0.49420010;26.30;0.025623;0.030139
CW;280;160;160.00;30.00;50;-0.42799990;0.47729988;26.28;0.029092;-0.022891;-0.44554984;0.49195000;26.24;0.042051;0.029985
CCW;281;340;-20.00;-180.00;50;-0.44265008;0.46984984;26.25;0.041829;0.030415;-0.43220024;0.48215008;26.27;0.029680;-0.022932
CW;282;140;140.00;160.00;50;-0.43410004;0.48444992;26.23;0.038965;-0.023035;-0.43615000;0.48209996;26.29;0.033584;0.030896
CCW;283;120;120.00;-20.00;50;-0.43215004;0.47880008;26.15;0.047883;-0.020171;-0.44295000;0.47629980;26.22;0.023506;0.028267
CW;284;180;180.00;60.00;50;-0.43674984;0.48000000;26.30;0.020879;-0.018867;-0.44144996;0.47344990;26.30;0.051438;0.026858
CCW;285;70;70.00;-110.00;50;-0.43005000;0.48815008;26.30;0.061023;-0.002017;-0.43260000;0.46980000;26.28;0.009631;0.010132
CCW;286;30;30.00;-40.00;50;-0.43329984;0.47724992;26.30;0.059175;0.016353;-0.43234990;0.47099996;26.30;0.010876;-0.008289
CW;287;120;120.00;90.00;50;-0.43455004;0.48785000;26.30;0.048437;-0.020540;-0.43510004;0.48309996;26.30;0.024077;0.027405
CW;288;160;160.00;40.00;50;-0.43034996;0.48260008;26.30;0.029636;-0.023188;-0.44310000;0.48275010;26.30;0.040740;0.031167
CW;289;230;230.00;70.00;50;-0.43225004;0.47600000;26.30;0.007649;0.000327;-0.43169990;0.47529992;26.30;0.062107;0.007781
CW;290;40;400.00;170.00;50;-0.44925004;0.48915000;26.31;0.061538;0.011873;-0.42270008;0.46989984;26.31;0.010115;-0.005051
CW;291;150;150.00;150.00;50;-0.41939984;0.48665008;26.30;0.034363;-0.022891;-0.44389992;0.48069996;26.30;0.036885;0.031208
CCW;292;90;90.00;-60.00;50;-0.43584976;0.48300008;26.30;0.057915;-0.011045;-0.43649996;0.47315000;26.31;0.012339;0.018469
CW;293;160;160.00;70.00;50;-0.43970004;0.47309996;26.30;0.029753;-0.022957;-0.43329990;0.48435008;26.30;0.041306;0.030881
CW;294;300;300.00;140.00;50;-0.43085008;0.47044984;26.32;0.022915;0.027388;-0.42815000;0.47984992;26.32;0.048152;-0.020569
CW;295;40;400.00;100.00;50;-0.43204990;0.47960000;26.34;0.061707;0.012683;-0.43085000;0.47304992;26.30;0.010376;-0.005210
CW;296;50;50.00;50.00;50;-0.44140008;0.47339992;26.34;0.061519;0.006897;-0.42759988;0.47855004;26.33;0.007471;0.000061
CCW;297;330;-30.00;-80.00;50;-0.43065008;0.48195004;26.35;0.035847;0.030486;-0.42875000;0.48085010;26.30;0.034082;-0.023254
CW;298;90;90.00;120.00;50;-0.43765000;0.47545000;26.30;0.058425;-0.011030;-0.42924988;0.47590004;26.30;0.012361;0.018486
CW;299;180;180.00;90.00;50;-0.42244990;0.47849996;26.30;0.021011;-0.018936;-0.44604996;0.49149992;26.30;0.051448;0.026865
CW;300;300;300.00;120.00;50;-0.43514996;0.47635000;26.30;0.022944;0.028088;-0.43295004;0.47939980;26.30;0.049419;-0.020503
CW;301;330;330.00;30.00;50;-0.44210016;0.46709990;26.30;0.037427;0.031379;-0.42679996;0.49064992;26.30;0.035342;-0.023887
CCW;302;280;280.00;-50.00;50;-0.43180000;0.47174988;26.25;0.014824;0.022109;-0.44674992;0.48574992;26.29;0.055613;-0.014673
CCW;303;130;130.00;-150.00;50;-0.43095000;0.47974996;26.27;0.039165;-0.021445;-0.42400008;0.48444990;26.28;0.024778;0.030837
CCW;304;320;-40.00;-170.00;50;-0.43855008;0.48375008;26.28;0.031687;0.031052;-0.43455000;0.48420008;26.26;0.039023;-0.023228
CCW;305;210;-150.00;-110.00;50;-0.44144996;0.48455004;26.30;0.010046;-0.008616;-0.43175000;0.48555004;26.27;0.058726;0.016772
CW;306;240;-120.00;30.00;50;-0.45139980;0.47734996;26.29;0.008047;0.005371;-0.43904996;0.48880000;26.27;0.063354;0.002412
CW;307;40;40.00;160.00;50;-0.44994984;0.49310000;26.25;0.062373;0.012527;-0.43845000;0.48040012;26.25;0.009519;-0.004656
CCW;308;30;30.00;-10.00;50;-0.43600000;0.48614996;26.26;0.059753;0.016733;-0.43285004;0.47349990;26.28;0.009614;-0.008740
CW;309;70;70.00;40.00;50;-0.42199996;0.48855004;26.26;0.061316;-0.001978;-0.42765000;0.47755016;26.23;0.009229;0.009673
CW;310;70;70.00;0.00;50;-0.44560010;0.49040000;26.21;0.061074;-0.001870;-0.43845000;0.47334980;26.16;0.007729;0.010085
CCW;311;330;-30.00;-100.00;50;-0.44365008;0.48910000;26.23;0.035991;0.031641;-0.42890000;0.49045000;26.20;0.033843;-0.023059
CCW;312;260;-100.00;-70.00;50;-0.43640000;0.49265008;26.17;0.009001;0.014714;-0.44220000;0.49725016;26.13;0.059016;-0.005957
CW;313;0;0.00;100.00;50;-0.44334996;0.49859992;26.12;0.049199;0.027234;-0.43365000;0.48009996;26.11;0.020625;-0.018967
CCW;314;310;-50.00;-50.00;50;-0.44049988;0.49400000;26.12;0.028428;0.030474;-0.43634996;0.48889996;26.10;0.042915;-0.020950
CCW;315;260;-100.00;-50.00;50;-0.43755010;0.49664984;26.10;0.009036;0.014822;-0.43289984;0.48965016;26.11;0.060386;-0.006370
CW;316;20;20.00;120.00;50;-0.43699984;0.49514996;26.10;0.057908;0.020371;-0.44395008;0.48619980;26.10;0.013909;-0.012800
CW;317;80;80.00;60.00;50;-0.44225000;0.50029980;26.09;0.060674;-0.006287;-0.43519984;0.49189988;26.10;0.009548;0.014722
CCW;318;290;-70.00;-150.00;50;-0.44490000;0.50254992;26.10;0.019460;0.026003;-0.44200000;0.49630000;26.05;0.052869;-0.017246
CW;319;340;-20.00;50.00;50;-0.44375000;0.49155004;26.02;0.040972;0.030781;-0.43710000;0.50034992;26.03;0.029585;-0.022896
CCW;320;170;-190.00;-170.00;50;-0.43005016;0.50749992;26.07;0.023667;-0.021667;-0.44354984;0.50005010;26.03;0.046360;0.028813
CW;321;300;-60.00;130.00;50;-0.44149996;0.49794996;26.03;0.021174;0.028682;-0.43989996;0.50490000;26.09;0.048950;-0.020564
CW;322;320;-40.00;20.00;50;-0.44095000;0.49655000;26.09;0.032029;0.032346;-0.43765000;0.50189996;26.02;0.038572;-0.022874
CW;323;50;50.00;90.00;50;-0.43930000;0.49845004;26.02;0.061711;0.007954;-0.44085000;0.49920000;26.01;0.007097;0.000686
CCW;324;290;-70.00;-120.00;50;-0.44369996;0.49294990;25.96;0.018706;0.025979;-0.44509996;0.50759996;25.93;0.052290;-0.017695
CCW;325;190;-170.00;-100.00;50;-0.43860012;0.48959988;25.97;0.015352;-0.015754;-0.44475000;0.50094990;26.02;0.054934;0.024092
CCW;326;30;-330.00;-160.00;50;-0.43894988;0.50899990;25.96;0.059546;0.017192;-0.43924996;0.50265000;25.96;0.010588;-0.009146
CW;327;100;-260.00;70.00;50;-0.43400000;0.50369984;25.90;0.053765;-0.014080;-0.43859988;0.50105000;25.99;0.015610;0.022471
CW;328;200;-160.00;100.00;50;-0.43560004;0.49909976;25.99;0.014395;-0.012515;-0.45364996;0.49175000;25.93;0.057478;0.020837
CW;329;200;-160.00;0.00;50;-0.43509996;0.49550004;25.86;0.013872;-0.012341;-0.43840010;0.49390000;25.86;0.057634;0.020916
CW;330;230;-130.00;30.00;50;-0.43150000;0.49274992;25.83;0.007859;0.000627;-0.44509984;0.51454990;25.84;0.061511;0.007842
CW;331;310;-50.00;80.00;50;-0.45149996;0.50254990;25.86;0.028245;0.029846;-0.44650008;0.49280000;25.87;0.044292;-0.022847
CCW;332;290;-70.00;-20.00;50;-0.44099984;0.50289992;25.83;0.018447;0.026255;-0.44010012;0.50344990;25.85;0.053315;-0.017637
CW;333;300;-60.00;10.00;50;-0.44614984;0.50025004;25.80;0.021880;0.028545;-0.44404992;0.49930012;25.80;0.047981;-0.019993
CW;334;70;70.00;130.00;50;-0.43924990;0.49939984;25.80;0.062063;-0.001582;-0.43240004;0.49910010;25.80;0.009431;0.010020
CCW;335;320;-40.00;-110.00;50;-0.45154996;0.49724988;25.84;0.031506;0.031841;-0.44434996;0.50140010;25.82;0.039167;-0.022366
CW;336;350;-10.00;30.00;50;-0.44384996;0.50359990;25.80;0.046116;0.029800;-0.43434992;0.51214990;25.80;0.025667;-0.021572
CCW;337;340;-20.00;-10.00;50;-0.44974980;0.51129984;25.80;0.041184;0.031152;-0.43199990;0.50170000;25.80;0.030652;-0.022385
CCW;338;210;-150.00;-130.00;50;-0.44044984;0.50700000;25.80;0.010681;-0.008057;-0.44394980;0.51489990;25.80;0.060027;0.017239
CW;339;290;-70.00;80.00;50;-0.45410010;0.50869980;25.80;0.018950;0.026152;-0.44449992;0.52060000;25.82;0.053044;-0.017766
CW;340;0;0.00;70.00;50;-0.44754996;0.51294976;25.83;0.050154;0.026873;-0.43314988;0.50345000;25.82;0.022166;-0.019407
CCW;341;340;-20.00;-20.00;50;-0.44689984;0.51219976;25.85;0.042642;0.031121;-0.43034992;0.50999976;25.81;0.030786;-0.022554
CW;342;30;30.00;50.00;50;-0.44464980;0.50889980;25.83;0.059302;0.017043;-0.44009990;0.49569988;25.82;0.010386;-0.008298
CCW;343;270;-90.00;-120.00;50;-0.44529992;0.50534990;25.87;0.012502;0.019158;-0.44749988;0.52735008;25.85;0.059495;-0.010652
CW;344;310;-50.00;40.00;50;-0.44935000;0.51244984;25.85;0.027502;0.030759;-0.43555004;0.51704996;25.90;0.044861;-0.022290
CCW;345;300;-60.00;-10.00;50;-0.45664996;0.50629990;25.82;0.022754;0.028164;-0.44299996;0.51179980;25.85;0.048958;-0.020208
CW;346;300;-60.00;0.00;50;-0.44169996;0.50824990;25.87;0.022991;0.028914;-0.42914992;0.51825000;25.85;0.049509;-0.020488
CCW;347;140;-220.00;-160.00;50;-0.43460000;0.50674984;25.81;0.039028;-0.022600;-0.44504992;0.52009980;25.80;0.031243;0.031660
CCW;348;90;-270.00;-50.00;50;-0.43834996;0.51459980;25.84;0.057249;-0.010706;-0.44290008;0.50414984;25.80;0.011775;0.018701
CCW;349;350;-370.00;-100.00;50;-0.43215000;0.49390008;25.80;0.046340;0.029724;-0.43700012;0.49950010;25.80;0.025078;-0.020728
CCW;350;340;-380.00;-10.00;50;-0.45390000;0.50709984;25.83;0.041526;0.030979;-0.43290000;0.50874980;25.82;0.030071;-0.022375
CW;351;160;160.00;160.00;50;-0.43700000;0.50444984;25.80;0.031145;-0.022317;-0.44640000;0.50624984;25.80;0.043169;0.031565
CW;352;160;160.00;0.00;50;-0.42864992;0.51259976;25.80;0.030298;-0.022356;-0.43020008;0.50984990;25.78;0.042705;0.031262
CW;353;260;260.00;100.00;50;-0.44545008;0.50389992;25.80;0.011538;0.013943;-0.44035020;0.52359984;25.80;0.060435;-0.005950
CCW;354;90;90.00;-170.00;50;-0.44225000;0.51739984;25.80;0.057944;-0.010488;-0.43155000;0.50279990;25.83;0.013162;0.018989
CCW;355;50;50.00;-40.00;50;-0.43470000;0.51995000;25.85;0.062112;0.007544;-0.43755000;0.50729990;25.86;0.008684;0.000527
CCW;356;350;-10.00;-60.00;50;-0.43224990;0.50730000;25.83;0.045745;0.029802;-0.43350000;0.51444984;25.88;0.024709;-0.020989
CCW;357;340;-20.00;-10.00;50;-0.44075000;0.50834990;25.85;0.041958;0.031003;-0.43515000;0.50634990;25.88;0.030588;-0.022517
CW;358;80;80.00;100.00;50;-0.43120000;0.50534992;25.85;0.059197;-0.006467;-0.43604990;0.50669984;25.91;0.009678;0.014397
CCW;359;70;70.00;-10.00;50;-0.42979990;0.49954996;25.97;0.061440;-0.002263;-0.43654996;0.49904996;25.95;0.009880;0.009949
CCW;360;350;-10.00;-80.00;50;-0.44125012;0.49720010;26.03;0.045688;0.029238;-0.44065000;0.50859992;26.00;0.024426;-0.020740
CW;361;0;0.00;10.00;50;-0.43205000;0.50149996;26.00;0.051223;0.026907;-0.44164996;0.49135000;26.04;0.021626;-0.018997
CW;362;100;100.00;100.00;50;-0.43765000;0.49395000;26.05;0.056130;-0.014717;-0.43470000;0.49944990;26.05;0.016055;0.022021
CCW;363;330;-30.00;-130.00;50;-0.44865000;0.49275004;26.10;0.036865;0.031392;-0.43630004;0.49075004;26.10;0.033655;-0.023018
CW;364;50;50.00;80.00;50;-0.43299988;0.49000004;26.10;0.062241;0.007236;-0.43335008;0.48044996;26.10;0.008765;0.000364
CW;365;80;80.00;30.00;50;-0.43515008;0.48150010;26.10;0.061531;-0.007153;-0.43279990;0.49070000;26.10;0.011616;0.014077
CCW;366;270;-90.00;-170.00;50;-0.43879990;0.48910000;26.12;0.012700;0.018818;-0.43584996;0.50010000;26.15;0.058333;-0.010842
CW;367;80;80.00;170.00;50;-0.42215000;0.49579988;26.15;0.060374;-0.006890;-0.44609984;0.48115004;26.17;0.009265;0.013967
CW;368;200;200.00;120.00;50;-0.42250000;0.49134980;26.26;0.013052;-0.012493;-0.44779984;0.49240000;26.27;0.056350;0.020186
CW;369;340;340.00;140.00;50;-0.44619984;0.48594992;26.24;0.043088;0.030845;-0.43064980;0.49654990;26.23;0.031621;-0.022678
CW;370;50;50.00;50.00;50;-0.43040000;0.48824988;26.27;0.062166;0.007244;-0.43029992;0.47504988;26.22;0.008264;0.000281
CCW;371;290;-70.00;-120.00;50;-0.43740004;0.49135008;26.17;0.017859;0.025820;-0.44064996;0.49080000;26.20;0.051326;-0.018367
CW;372;30;30.00;100.00;50;-0.43430000;0.50334990;26.20;0.058411;0.016284;-0.42944984;0.47239996;26.25;0.011008;-0.009082
CCW;373;10;10.00;-20.00;50;-0.43580004;0.49215000;26.27;0.053948;0.023628;-0.42369992;0.48999990;26.26;0.016941;-0.016040
CCW;374;300;-60.00;-70.00;50;-0.43590000;0.47960004;26.28;0.022957;0.028564;-0.42839992;0.48940004;26.25;0.047725;-0.020671
CCW;375;280;-80.00;-20.00;50;-0.43759996;0.47925004;26.29;0.014551;0.022202;-0.44360000;0.49189992;26.28;0.055750;-0.015288
CCW;376;140;-220.00;-140.00;50;-0.44249996;0.48325008;26.27;0.039033;-0.022686;-0.44484992;0.47629992;26.26;0.031367;0.031321
CCW;377;40;-320.00;-100.00;50;-0.44949992;0.48429984;26.27;0.060798;0.011917;-0.43090012;0.48339996;26.29;0.007983;-0.004128
